date,keyword,keywordType,sentiment,sentimentType,id,tweet,retweets,favorites,popularity
24/06/2015,#MinionsBoxes,HASHTAG,0.200000003,entity,7baf3775-0f7b-48f5-8bf9-a0631514c68a,Everyone even this #PrimePet is excited about the #MinionsBoxes http://t.co/sMB2JM4xlM,21,61,35
24/06/2015,http://t.co/sMB2JM4xlM,LINK,0,entity,7baf3775-0f7b-48f5-8bf9-a0631514c68a,Everyone even this #PrimePet is excited about the #MinionsBoxes http://t.co/sMB2JM4xlM,21,61,35
23/06/2015,probably buy,OTHER,0.231249005,phrase,b640db2c-9863-4701-a8cc-6224916800c4,RT FortuneMagazine: You should probably buy the Amazon Echo http://t.co/346Q9UmRNq http://t.co/Ybshxlcbbl,115,138,123
23/06/2015,Amazon.com,OTHER,0.231249005,entity,b640db2c-9863-4701-a8cc-6224916800c4,RT FortuneMagazine: You should probably buy the Amazon Echo http://t.co/346Q9UmRNq http://t.co/Ybshxlcbbl,115,138,123
23/06/2015,@FortuneMagazine,USERNAME,0,entity,b640db2c-9863-4701-a8cc-6224916800c4,RT FortuneMagazine: You should probably buy the Amazon Echo http://t.co/346Q9UmRNq http://t.co/Ybshxlcbbl,115,138,123
23/06/2015,http://t.co/346Q9UmRNq,LINK,0,entity,b640db2c-9863-4701-a8cc-6224916800c4,RT FortuneMagazine: You should probably buy the Amazon Echo http://t.co/346Q9UmRNq http://t.co/Ybshxlcbbl,115,138,123
23/06/2015,http://t.co/Ybshxlcbbl,LINK,0,entity,b640db2c-9863-4701-a8cc-6224916800c4,RT FortuneMagazine: You should probably buy the Amazon Echo http://t.co/346Q9UmRNq http://t.co/Ybshxlcbbl,115,138,123
23/06/2015,http://t.co/GlHFwD1WTB,LINK,0,entity,6d368db7-4246-453e-a808-a4af0ebc0cf2,Keep your phone charged no matter where you go this summer with the Deal of the Day http://t.co/GlHFwD1WTB http://t.co/mgDsicUcwO,37,75,50
23/06/2015,http://t.co/mgDsicUcwO,LINK,0,entity,6d368db7-4246-453e-a808-a4af0ebc0cf2,Keep your phone charged no matter where you go this summer with the Deal of the Day http://t.co/GlHFwD1WTB http://t.co/mgDsicUcwO,37,75,50
23/06/2015,now available,OTHER,0.725831985,phrase,627651d1-e2f0-4a64-b760-a06397c63eaa,Always ready connected and fast. Just ask. amazonecho is now available no invite required! http://t.co/U3eUINq7HA http://t.co/JrbhCwV9Xf,32,31,31
23/06/2015,@amazonecho,USERNAME,0.362915993,entity,627651d1-e2f0-4a64-b760-a06397c63eaa,Always ready connected and fast. Just ask. amazonecho is now available no invite required! http://t.co/U3eUINq7HA http://t.co/JrbhCwV9Xf,32,31,31
23/06/2015,Always ready,OTHER,0.161762998,theme,627651d1-e2f0-4a64-b760-a06397c63eaa,Always ready connected and fast. Just ask. amazonecho is now available no invite required! http://t.co/U3eUINq7HA http://t.co/JrbhCwV9Xf,32,31,31
23/06/2015,fast,OTHER,0.300000012,phrase,627651d1-e2f0-4a64-b760-a06397c63eaa,Always ready connected and fast. Just ask. amazonecho is now available no invite required! http://t.co/U3eUINq7HA http://t.co/JrbhCwV9Xf,32,31,31
23/06/2015,http://t.co/U3eUINq7HA,LINK,0,entity,627651d1-e2f0-4a64-b760-a06397c63eaa,Always ready connected and fast. Just ask. amazonecho is now available no invite required! http://t.co/U3eUINq7HA http://t.co/JrbhCwV9Xf,32,31,31
23/06/2015,Always ready,OTHER,0.161762998,phrase,627651d1-e2f0-4a64-b760-a06397c63eaa,Always ready connected and fast. Just ask. amazonecho is now available no invite required! http://t.co/U3eUINq7HA http://t.co/JrbhCwV9Xf,32,31,31
23/06/2015,http://t.co/JrbhCwV9Xf,LINK,0,entity,627651d1-e2f0-4a64-b760-a06397c63eaa,Always ready connected and fast. Just ask. amazonecho is now available no invite required! http://t.co/U3eUINq7HA http://t.co/JrbhCwV9Xf,32,31,31
23/06/2015,now available,OTHER,0.725831985,phrase,83058a80-2ffb-457a-8a56-6a7c1882057c,Always ready connected and fast. Just ask. #AmazonEcho is now available no invite required! http://t.co/s009vA9NO7https://t.co/ivoseiFQTK,61,78,66
23/06/2015,#AmazonEcho,HASHTAG,0.181457996,entity,83058a80-2ffb-457a-8a56-6a7c1882057c,Always ready connected and fast. Just ask. #AmazonEcho is now available no invite required! http://t.co/s009vA9NO7https://t.co/ivoseiFQTK,61,78,66
23/06/2015,Always ready,OTHER,0.161762998,theme,83058a80-2ffb-457a-8a56-6a7c1882057c,Always ready connected and fast. Just ask. #AmazonEcho is now available no invite required! http://t.co/s009vA9NO7https://t.co/ivoseiFQTK,61,78,66
23/06/2015,fast,OTHER,0.300000012,phrase,83058a80-2ffb-457a-8a56-6a7c1882057c,Always ready connected and fast. Just ask. #AmazonEcho is now available no invite required! http://t.co/s009vA9NO7https://t.co/ivoseiFQTK,61,78,66
23/06/2015,http://t.co/s009vA9NO7,LINK,0,entity,83058a80-2ffb-457a-8a56-6a7c1882057c,Always ready connected and fast. Just ask. #AmazonEcho is now available no invite required! http://t.co/s009vA9NO7https://t.co/ivoseiFQTK,61,78,66
23/06/2015,Always ready,OTHER,0.161762998,phrase,83058a80-2ffb-457a-8a56-6a7c1882057c,Always ready connected and fast. Just ask. #AmazonEcho is now available no invite required! http://t.co/s009vA9NO7https://t.co/ivoseiFQTK,61,78,66
23/06/2015,https://t.co/ivoseiFQTK,LINK,0,entity,83058a80-2ffb-457a-8a56-6a7c1882057c,Always ready connected and fast. Just ask. #AmazonEcho is now available no invite required! http://t.co/s009vA9NO7https://t.co/ivoseiFQTK,61,78,66
22/06/2015,win,OTHER,0.441551745,phrase,218bd1bb-6a31-4be6-8cd6-9e710370e113,RT Amazon3PSellers: Follow+RT for a chance to win a Refurbished Acer Tablethttp://t.co/uJEcAHgEGghttp://t.co/MLGJEJZWPD#AmazonSweeps ht�,1488,204,1038
22/06/2015,Refurbished Acer Tablet   http://t.co/uJEcAHgEGg   http://t.co/MLGJEJZWPD,OTHER,0.14718391,entity,218bd1bb-6a31-4be6-8cd6-9e710370e113,RT Amazon3PSellers: Follow+RT for a chance to win a Refurbished Acer Tablethttp://t.co/uJEcAHgEGghttp://t.co/MLGJEJZWPD#AmazonSweeps ht�,1488,204,1038
22/06/2015,#AmazonSweeps,HASHTAG,0.14718391,entity,218bd1bb-6a31-4be6-8cd6-9e710370e113,RT Amazon3PSellers: Follow+RT for a chance to win a Refurbished Acer Tablethttp://t.co/uJEcAHgEGghttp://t.co/MLGJEJZWPD#AmazonSweeps ht�,1488,204,1038
22/06/2015,@Amazon3PSellers,USERNAME,0,entity,218bd1bb-6a31-4be6-8cd6-9e710370e113,RT Amazon3PSellers: Follow+RT for a chance to win a Refurbished Acer Tablethttp://t.co/uJEcAHgEGghttp://t.co/MLGJEJZWPD#AmazonSweeps ht�,1488,204,1038
22/06/2015,http://t.co/uJEcAHgEGg,LINK,0,entity,218bd1bb-6a31-4be6-8cd6-9e710370e113,RT Amazon3PSellers: Follow+RT for a chance to win a Refurbished Acer Tablethttp://t.co/uJEcAHgEGghttp://t.co/MLGJEJZWPD#AmazonSweeps ht�,1488,204,1038
22/06/2015,http://t.co/MLGJEJZWPD,LINK,0,entity,218bd1bb-6a31-4be6-8cd6-9e710370e113,RT Amazon3PSellers: Follow+RT for a chance to win a Refurbished Acer Tablethttp://t.co/uJEcAHgEGghttp://t.co/MLGJEJZWPD#AmazonSweeps ht�,1488,204,1038
22/06/2015,win,OTHER,0.441551745,phrase,4e7eaac5-e65d-4045-b07b-7c065c0ec608,Follow amazon and retweet for a chance to win http://t.co/Nqk8rULbRv Rules http://t.co/iLhTpsCOr1 #AmazonSweeps http://t.co/wy3BCKyMMb,1578,158,1081
22/06/2015,#AmazonSweeps,HASHTAG,0.220775872,entity,4e7eaac5-e65d-4045-b07b-7c065c0ec608,Follow amazon and retweet for a chance to win http://t.co/Nqk8rULbRv Rules http://t.co/iLhTpsCOr1 #AmazonSweeps http://t.co/wy3BCKyMMb,1578,158,1081
22/06/2015,@amazon,USERNAME,0,entity,4e7eaac5-e65d-4045-b07b-7c065c0ec608,Follow amazon and retweet for a chance to win http://t.co/Nqk8rULbRv Rules http://t.co/iLhTpsCOr1 #AmazonSweeps http://t.co/wy3BCKyMMb,1578,158,1081
22/06/2015,http://t.co/Nqk8rULbRv,LINK,0,entity,4e7eaac5-e65d-4045-b07b-7c065c0ec608,Follow amazon and retweet for a chance to win http://t.co/Nqk8rULbRv Rules http://t.co/iLhTpsCOr1 #AmazonSweeps http://t.co/wy3BCKyMMb,1578,158,1081
22/06/2015,http://t.co/iLhTpsCOr1,LINK,0,entity,4e7eaac5-e65d-4045-b07b-7c065c0ec608,Follow amazon and retweet for a chance to win http://t.co/Nqk8rULbRv Rules http://t.co/iLhTpsCOr1 #AmazonSweeps http://t.co/wy3BCKyMMb,1578,158,1081
22/06/2015,http://t.co/wy3BCKyMMb,LINK,0,entity,4e7eaac5-e65d-4045-b07b-7c065c0ec608,Follow amazon and retweet for a chance to win http://t.co/Nqk8rULbRv Rules http://t.co/iLhTpsCOr1 #AmazonSweeps http://t.co/wy3BCKyMMb,1578,158,1081
22/06/2015,motivated,OTHER,0.600000024,phrase,9d5caefd-3d5e-4f9d-864a-5682af3900fb,Get fit motivated and connected with the Basis Peak http://t.co/cJ66879VMz mybasis #WearableTechhttps://t.co/GQK7MJ5xcJ,20,32,24
22/06/2015,@mybasis,USERNAME,0.300000012,entity,9d5caefd-3d5e-4f9d-864a-5682af3900fb,Get fit motivated and connected with the Basis Peak http://t.co/cJ66879VMz mybasis #WearableTechhttps://t.co/GQK7MJ5xcJ,20,32,24
22/06/2015,#WearableTech,HASHTAG,0.300000012,entity,9d5caefd-3d5e-4f9d-864a-5682af3900fb,Get fit motivated and connected with the Basis Peak http://t.co/cJ66879VMz mybasis #WearableTechhttps://t.co/GQK7MJ5xcJ,20,32,24
22/06/2015,http://t.co/cJ66879VMz,LINK,0,entity,9d5caefd-3d5e-4f9d-864a-5682af3900fb,Get fit motivated and connected with the Basis Peak http://t.co/cJ66879VMz mybasis #WearableTechhttps://t.co/GQK7MJ5xcJ,20,32,24
22/06/2015,https://t.co/GQK7MJ5xcJ,LINK,0,entity,9d5caefd-3d5e-4f9d-864a-5682af3900fb,Get fit motivated and connected with the Basis Peak http://t.co/cJ66879VMz mybasis #WearableTechhttps://t.co/GQK7MJ5xcJ,20,32,24
22/06/2015,Amazon.com,OTHER,0,entity,6d341d1b-a870-4f09-a4e6-cb8d94dc01a4,When you order from Amazon a #PrimePet looks forward to one thing and one thing only http://t.co/tBTPvCMhhK,129,243,168
22/06/2015,#PrimePet,HASHTAG,0,entity,6d341d1b-a870-4f09-a4e6-cb8d94dc01a4,When you order from Amazon a #PrimePet looks forward to one thing and one thing only http://t.co/tBTPvCMhhK,129,243,168
22/06/2015,http://t.co/tBTPvCMhhK,LINK,0,entity,6d341d1b-a870-4f09-a4e6-cb8d94dc01a4,When you order from Amazon a #PrimePet looks forward to one thing and one thing only http://t.co/tBTPvCMhhK,129,243,168
22/06/2015,http://t.co/Uvy4dncJ70,LINK,0,entity,a681845b-00ed-470a-9c2a-4aef475039ba,The highly-rated 65% off Deal of the Day can be found inside of this case http://t.co/Uvy4dncJ70 http://t.co/XkBsDJMKPA,17,29,21
22/06/2015,http://t.co/XkBsDJMKPA,LINK,0,entity,a681845b-00ed-470a-9c2a-4aef475039ba,The highly-rated 65% off Deal of the Day can be found inside of this case http://t.co/Uvy4dncJ70 http://t.co/XkBsDJMKPA,17,29,21
22/06/2015,http://t.co/oNqpNNQAzU,LINK,0,entity,509fa53c-fcb1-47ce-9e2c-8dc613f4d280,Keep your devices charged all summer long with this 78% off Lightning Deal  http://t.co/oNqpNNQAzU http://t.co/5QIgJdCp98,26,55,36
22/06/2015,http://t.co/5QIgJdCp98,LINK,0,entity,509fa53c-fcb1-47ce-9e2c-8dc613f4d280,Keep your devices charged all summer long with this 78% off Lightning Deal  http://t.co/oNqpNNQAzU http://t.co/5QIgJdCp98,26,55,36
21/06/2015,#FathersDay,HASHTAG,0,entity,ce93ce9d-92dc-49dc-b6ce-c6dc196d1992,Thanks to the dads who provided us with all the necessary tools needed in life #FathersDay http://t.co/eYH0vpZJjI http://t.co/O53NF3acZI,59,124,81
21/06/2015,necessary tools,OTHER,0,theme,ce93ce9d-92dc-49dc-b6ce-c6dc196d1992,Thanks to the dads who provided us with all the necessary tools needed in life #FathersDay http://t.co/eYH0vpZJjI http://t.co/O53NF3acZI,59,124,81
21/06/2015,http://t.co/eYH0vpZJjI,LINK,0,entity,ce93ce9d-92dc-49dc-b6ce-c6dc196d1992,Thanks to the dads who provided us with all the necessary tools needed in life #FathersDay http://t.co/eYH0vpZJjI http://t.co/O53NF3acZI,59,124,81
21/06/2015,http://t.co/O53NF3acZI,LINK,0,entity,ce93ce9d-92dc-49dc-b6ce-c6dc196d1992,Thanks to the dads who provided us with all the necessary tools needed in life #FathersDay http://t.co/eYH0vpZJjI http://t.co/O53NF3acZI,59,124,81
21/06/2015,Happy,OTHER,1,phrase,5ab45094-c17b-4ffa-ae19-78f5021d85d6,Embarrassing moments and dad jokes aside you da best. Happy Father's Day! http://t.co/AsynSA8Zgb,34,80,50
21/06/2015,http://t.co/AsynSA8Zgb,LINK,0,entity,5ab45094-c17b-4ffa-ae19-78f5021d85d6,Embarrassing moments and dad jokes aside you da best. Happy Father's Day! http://t.co/AsynSA8Zgb,34,80,50
21/06/2015,Embarrassing moments,OTHER,-0.49000001,theme,5ab45094-c17b-4ffa-ae19-78f5021d85d6,Embarrassing moments and dad jokes aside you da best. Happy Father's Day! http://t.co/AsynSA8Zgb,34,80,50
21/06/2015,jokes,OTHER,0.49000001,phrase,5ab45094-c17b-4ffa-ae19-78f5021d85d6,Embarrassing moments and dad jokes aside you da best. Happy Father's Day! http://t.co/AsynSA8Zgb,34,80,50
21/06/2015,best,OTHER,0.49000001,phrase,5ab45094-c17b-4ffa-ae19-78f5021d85d6,Embarrassing moments and dad jokes aside you da best. Happy Father's Day! http://t.co/AsynSA8Zgb,34,80,50
21/06/2015,Embarrassing,OTHER,-0.49000001,phrase,5ab45094-c17b-4ffa-ae19-78f5021d85d6,Embarrassing moments and dad jokes aside you da best. Happy Father's Day! http://t.co/AsynSA8Zgb,34,80,50
20/06/2015,Amazon.com,OTHER,0,entity,60f9fc64-d592-476e-9c4e-0e4ea3dac39c,Give the gift of Amazon Prime for Father's Day and $10 will be donated to Movember https://t.co/jO0VCRb4UG http://t.co/wiFplBMQsi,30,29,29
20/06/2015,@Movember,USERNAME,0,entity,60f9fc64-d592-476e-9c4e-0e4ea3dac39c,Give the gift of Amazon Prime for Father's Day and $10 will be donated to Movember https://t.co/jO0VCRb4UG http://t.co/wiFplBMQsi,30,29,29
20/06/2015,https://t.co/jO0VCRb4UG,LINK,0,entity,60f9fc64-d592-476e-9c4e-0e4ea3dac39c,Give the gift of Amazon Prime for Father's Day and $10 will be donated to Movember https://t.co/jO0VCRb4UG http://t.co/wiFplBMQsi,30,29,29
20/06/2015,http://t.co/wiFplBMQsi,LINK,0,entity,60f9fc64-d592-476e-9c4e-0e4ea3dac39c,Give the gift of Amazon Prime for Father's Day and $10 will be donated to Movember https://t.co/jO0VCRb4UG http://t.co/wiFplBMQsi,30,29,29
20/06/2015,Amazon.com,OTHER,0,entity,6b28258a-8471-4ce8-9da9-5c9769d7d43c,Introducing Amazon's range of wearable tech http://t.co/rGpE0PakPy http://t.co/w3p99RIYHg,20,42,27
20/06/2015,wearable tech,OTHER,0,theme,6b28258a-8471-4ce8-9da9-5c9769d7d43c,Introducing Amazon's range of wearable tech http://t.co/rGpE0PakPy http://t.co/w3p99RIYHg,20,42,27
20/06/2015,http://t.co/rGpE0PakPy,LINK,0,entity,6b28258a-8471-4ce8-9da9-5c9769d7d43c,Introducing Amazon's range of wearable tech http://t.co/rGpE0PakPy http://t.co/w3p99RIYHg,20,42,27
20/06/2015,http://t.co/w3p99RIYHg,LINK,0,entity,6b28258a-8471-4ce8-9da9-5c9769d7d43c,Introducing Amazon's range of wearable tech http://t.co/rGpE0PakPy http://t.co/w3p99RIYHg,20,42,27
20/06/2015,http://t.co/BxVtucNn5w,LINK,0,entity,cd412e9c-6b11-49ca-9095-d3d5cbee4471,Looking for a last minute gift for Dad? Check out our collection of Gift Cards http://t.co/BxVtucNn5w,15,17,15
20/06/2015,last minute gift,OTHER,-0.286642998,theme,cd412e9c-6b11-49ca-9095-d3d5cbee4471,Looking for a last minute gift for Dad? Check out our collection of Gift Cards http://t.co/BxVtucNn5w,15,17,15
20/06/2015,Gift Cards,OTHER,0,theme,cd412e9c-6b11-49ca-9095-d3d5cbee4471,Looking for a last minute gift for Dad? Check out our collection of Gift Cards http://t.co/BxVtucNn5w,15,17,15
20/06/2015,Amazon.com,OTHER,0,entity,153f8d85-053e-4647-b9cc-c89b3b486f40,Give the gift of Amazon Prime for Father's Day and $10 will be donated to Movember https://t.co/SzZJNoScbj #FathersDay,13,15,13
20/06/2015,@Movember,USERNAME,0,entity,153f8d85-053e-4647-b9cc-c89b3b486f40,Give the gift of Amazon Prime for Father's Day and $10 will be donated to Movember https://t.co/SzZJNoScbj #FathersDay,13,15,13
20/06/2015,#FathersDay,HASHTAG,0,entity,153f8d85-053e-4647-b9cc-c89b3b486f40,Give the gift of Amazon Prime for Father's Day and $10 will be donated to Movember https://t.co/SzZJNoScbj #FathersDay,13,15,13
20/06/2015,https://t.co/SzZJNoScbj,LINK,0,entity,153f8d85-053e-4647-b9cc-c89b3b486f40,Give the gift of Amazon Prime for Father's Day and $10 will be donated to Movember https://t.co/SzZJNoScbj #FathersDay,13,15,13
20/06/2015,Amazon.com,OTHER,0,entity,e88145c4-99b7-417b-b17a-24f815731f10,Give the gift of Amazon Prime for Father's Day and $10 will be donated to Movember https://t.co/SzZJNoScbj,20,25,21
20/06/2015,@Movember,USERNAME,0,entity,e88145c4-99b7-417b-b17a-24f815731f10,Give the gift of Amazon Prime for Father's Day and $10 will be donated to Movember https://t.co/SzZJNoScbj,20,25,21
20/06/2015,https://t.co/SzZJNoScbj,LINK,0,entity,e88145c4-99b7-417b-b17a-24f815731f10,Give the gift of Amazon Prime for Father's Day and $10 will be donated to Movember https://t.co/SzZJNoScbj,20,25,21
19/06/2015,win,OTHER,0.88310349,phrase,d86bc2a7-da05-4ff4-870f-a80ba0e2a565,Enter our #SummerReading photo contest for a chance to win Kindle devices for the whole family! http://t.co/CagY8s5vhz NoPurchNec. Ends 6/29,31,39,33
19/06/2015,#SummerReading,HASHTAG,0.434740514,entity,d86bc2a7-da05-4ff4-870f-a80ba0e2a565,Enter our #SummerReading photo contest for a chance to win Kindle devices for the whole family! http://t.co/CagY8s5vhz NoPurchNec. Ends 6/29,31,39,33
19/06/2015,whole family,OTHER,0.210558996,theme,d86bc2a7-da05-4ff4-870f-a80ba0e2a565,Enter our #SummerReading photo contest for a chance to win Kindle devices for the whole family! http://t.co/CagY8s5vhz NoPurchNec. Ends 6/29,31,39,33
19/06/2015,whole family,OTHER,0.421117991,phrase,d86bc2a7-da05-4ff4-870f-a80ba0e2a565,Enter our #SummerReading photo contest for a chance to win Kindle devices for the whole family! http://t.co/CagY8s5vhz NoPurchNec. Ends 6/29,31,39,33
19/06/2015,http://t.co/CagY8s5vhz,LINK,0,entity,d86bc2a7-da05-4ff4-870f-a80ba0e2a565,Enter our #SummerReading photo contest for a chance to win Kindle devices for the whole family! http://t.co/CagY8s5vhz NoPurchNec. Ends 6/29,31,39,33
19/06/2015,photo contest,OTHER,0.434740514,theme,d86bc2a7-da05-4ff4-870f-a80ba0e2a565,Enter our #SummerReading photo contest for a chance to win Kindle devices for the whole family! http://t.co/CagY8s5vhz NoPurchNec. Ends 6/29,31,39,33
19/06/2015,http://t.co/SIFI1UVUg0,LINK,0,entity,48c9ab84-9323-4806-9aa2-aff294724e89,This photo captures the love of reading will yours? http://t.co/SIFI1UVUg0,27,72,42
19/06/2015,http://t.co/oDpb5qiDSo,LINK,0,entity,dc69e626-0f0c-488e-af05-c2b63832e1a1,Make sure your dog rides in style with the PupBoost Dog Car Seat http://t.co/oDpb5qiDSo http://t.co/jDXkzWuRX5,41,91,58
19/06/2015,dog rides,OTHER,0,theme,dc69e626-0f0c-488e-af05-c2b63832e1a1,Make sure your dog rides in style with the PupBoost Dog Car Seat http://t.co/oDpb5qiDSo http://t.co/jDXkzWuRX5,41,91,58
19/06/2015,http://t.co/jDXkzWuRX5,LINK,0,entity,dc69e626-0f0c-488e-af05-c2b63832e1a1,Make sure your dog rides in style with the PupBoost Dog Car Seat http://t.co/oDpb5qiDSo http://t.co/jDXkzWuRX5,41,91,58
19/06/2015,win,OTHER,0.441551745,phrase,004eb80a-6a72-4c5f-9da3-936cfb9a0f88,Follow amazon and retweet for a chance to win http://t.co/d5MD9jzP8q Rules http://t.co/otoRsxOQnK  #AmazonSweeps http://t.co/IfyD2EExCs,822,91,566
19/06/2015,#AmazonSweeps,HASHTAG,0.220775872,entity,004eb80a-6a72-4c5f-9da3-936cfb9a0f88,Follow amazon and retweet for a chance to win http://t.co/d5MD9jzP8q Rules http://t.co/otoRsxOQnK  #AmazonSweeps http://t.co/IfyD2EExCs,822,91,566
19/06/2015,@amazon,USERNAME,0,entity,004eb80a-6a72-4c5f-9da3-936cfb9a0f88,Follow amazon and retweet for a chance to win http://t.co/d5MD9jzP8q Rules http://t.co/otoRsxOQnK  #AmazonSweeps http://t.co/IfyD2EExCs,822,91,566
19/06/2015,http://t.co/d5MD9jzP8q,LINK,0,entity,004eb80a-6a72-4c5f-9da3-936cfb9a0f88,Follow amazon and retweet for a chance to win http://t.co/d5MD9jzP8q Rules http://t.co/otoRsxOQnK  #AmazonSweeps http://t.co/IfyD2EExCs,822,91,566
19/06/2015,http://t.co/otoRsxOQnK,LINK,0,entity,004eb80a-6a72-4c5f-9da3-936cfb9a0f88,Follow amazon and retweet for a chance to win http://t.co/d5MD9jzP8q Rules http://t.co/otoRsxOQnK  #AmazonSweeps http://t.co/IfyD2EExCs,822,91,566
19/06/2015,http://t.co/IfyD2EExCs,LINK,0,entity,004eb80a-6a72-4c5f-9da3-936cfb9a0f88,Follow amazon and retweet for a chance to win http://t.co/d5MD9jzP8q Rules http://t.co/otoRsxOQnK  #AmazonSweeps http://t.co/IfyD2EExCs,822,91,566
19/06/2015,Hopefully,OTHER,0.704899967,phrase,9f0bb2e7-5653-46ae-a8e1-379f48404bd0,Hopefully you remembered Father's Day is Sunday but if not Amazon Same Day Delivery is here to help. http://t.co/I15wRmu4qr,14,15,14
19/06/2015,Father,OTHER,0,entity,9f0bb2e7-5653-46ae-a8e1-379f48404bd0,Hopefully you remembered Father's Day is Sunday but if not Amazon Same Day Delivery is here to help. http://t.co/I15wRmu4qr,14,15,14
19/06/2015,Amazon.com,OTHER,0,entity,9f0bb2e7-5653-46ae-a8e1-379f48404bd0,Hopefully you remembered Father's Day is Sunday but if not Amazon Same Day Delivery is here to help. http://t.co/I15wRmu4qr,14,15,14
19/06/2015,http://t.co/I15wRmu4qr,LINK,0,entity,9f0bb2e7-5653-46ae-a8e1-379f48404bd0,Hopefully you remembered Father's Day is Sunday but if not Amazon Same Day Delivery is here to help. http://t.co/I15wRmu4qr,14,15,14
19/06/2015,safe,OTHER,0.600000024,phrase,058bfeda-edca-40c2-aeac-538f373df397,Keep your pup safe and comfortable with the Outward Hound PoochPouch Front Carrier http://t.co/1AO8bzI4jx http://t.co/Cc185SEIqQ,22,35,26
19/06/2015,http://t.co/1AO8bzI4jx,LINK,0,entity,058bfeda-edca-40c2-aeac-538f373df397,Keep your pup safe and comfortable with the Outward Hound PoochPouch Front Carrier http://t.co/1AO8bzI4jx http://t.co/Cc185SEIqQ,22,35,26
19/06/2015,comfortable,OTHER,0.200000003,phrase,058bfeda-edca-40c2-aeac-538f373df397,Keep your pup safe and comfortable with the Outward Hound PoochPouch Front Carrier http://t.co/1AO8bzI4jx http://t.co/Cc185SEIqQ,22,35,26
19/06/2015,http://t.co/Cc185SEIqQ,LINK,0,entity,058bfeda-edca-40c2-aeac-538f373df397,Keep your pup safe and comfortable with the Outward Hound PoochPouch Front Carrier http://t.co/1AO8bzI4jx http://t.co/Cc185SEIqQ,22,35,26
19/06/2015,win,OTHER,0.441551745,phrase,555bf4d9-f982-4796-a97a-8428a4f36ec5,Follow amazon and retweet for a chance to win http://t.co/b5vtgT1sIJ  Rules http://t.co/EAchj6TJnN #AmazonSweeps http://t.co/mavct6AFis,1424,185,990
19/06/2015,#AmazonSweeps,HASHTAG,0.220775872,entity,555bf4d9-f982-4796-a97a-8428a4f36ec5,Follow amazon and retweet for a chance to win http://t.co/b5vtgT1sIJ  Rules http://t.co/EAchj6TJnN #AmazonSweeps http://t.co/mavct6AFis,1424,185,990
19/06/2015,@amazon,USERNAME,0,entity,555bf4d9-f982-4796-a97a-8428a4f36ec5,Follow amazon and retweet for a chance to win http://t.co/b5vtgT1sIJ  Rules http://t.co/EAchj6TJnN #AmazonSweeps http://t.co/mavct6AFis,1424,185,990
19/06/2015,http://t.co/b5vtgT1sIJ,LINK,0,entity,555bf4d9-f982-4796-a97a-8428a4f36ec5,Follow amazon and retweet for a chance to win http://t.co/b5vtgT1sIJ  Rules http://t.co/EAchj6TJnN #AmazonSweeps http://t.co/mavct6AFis,1424,185,990
